Územie,Pohlavie,Vek,Poèet
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,40-44,1858
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,45-49,2694
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,50-54,3831
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,55-59,5270
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,60-64,16333
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,65-69,8574
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,70-74,3359
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,75-79,1561
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,80-84,750
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,85-89,50
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,90-94,14
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,95-99,6
Súèasná ekonomická aktivita - pracujúci dôchodcovia,muži,spolu,47057
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,nezistený,5
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,15-19,55
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,20-24,151
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,25-29,354
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,30-34,595
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,35-39,820
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,40-44,1185
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,45-49,1575
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,50-54,2404
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,55-59,16117
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,60-64,17096
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,65-69,6647
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,70-74,2859
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,75-79,1863
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,80-84,1443
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,85-89,33
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,90-94,10
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,95-99,4
Súèasná ekonomická aktivita - pracujúci dôchodcovia,ženy,spolu,53216
Súèasná ekonomická aktivita - pracujúci dôchodcovia,úhrn,,100273
Súèasná ekonomická aktivita - osoby na materskej dovolenke,muži,15-19,6
Súèasná ekonomická aktivita - osoby na materskej dovolenke,muži,20-24,29
Súèasná ekonomická aktivita - osoby na materskej dovolenke,muži,25-29,30
Súèasná ekonomická aktivita - osoby na materskej dovolenke,muži,30-34,47
Súèasná ekonomická aktivita - osoby na materskej dovolenke,muži,35-39,32
Súèasná ekonomická aktivita - osoby na materskej dovolenke,muži,40-44,6
Súèasná ekonomická aktivita - osoby na materskej dovolenke,muži,45-49,2
Súèasná ekonomická aktivita - osoby na materskej dovolenke,muži,50-54,1
Súèasná ekonomická aktivita - osoby na materskej dovolenke,muži,60-64,1
Súèasná ekonomická aktivita - osoby na materskej dovolenke,muži,spolu,154
Súèasná ekonomická aktivita - osoby na materskej dovolenke,ženy,nezistený,2
Súèasná ekonomická aktivita - osoby na materskej dovolenke,ženy,15-19,737
Súèasná ekonomická aktivita - osoby na materskej dovolenke,ženy,20-24,4013
Súèasná ekonomická aktivita - osoby na materskej dovolenke,ženy,25-29,8522
Súèasná ekonomická aktivita - osoby na materskej dovolenke,ženy,30-34,8847
Súèasná ekonomická aktivita - osoby na materskej dovolenke,ženy,35-39,3577
Súèasná ekonomická aktivita - osoby na materskej dovolenke,ženy,40-44,587
Súèasná ekonomická aktivita - osoby na materskej dovolenke,ženy,45-49,37
Súèasná ekonomická aktivita - osoby na materskej dovolenke,ženy,50-54,2
Súèasná ekonomická aktivita - osoby na materskej dovolenke,ženy,spolu,26324
Súèasná ekonomická aktivita - osoby na materskej dovolenke,úhrn,,26478
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,muži,nezistený,1
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,muži,15-19,96
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,muži,20-24,281
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,muži,25-29,448
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,muži,30-34,775
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,muži,35-39,607
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,muži,40-44,343
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,muži,45-49,253
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,muži,50-54,64
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,muži,55-59,2
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,muži,spolu,2870
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,nezistený,19
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,15-19,1871
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,20-24,14299
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,25-29,32815
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,30-34,41070
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,35-39,19815
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,40-44,4637
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,45-49,806
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,50-54,139
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,55-59,4
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,60-64,1
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,70-74,1
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,90-94,1
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,ženy,spolu,115478
Súèasná ekonomická aktivita - osoby na rodièovskej dovolenke,úhrn,,118348
Súèasná ekonomická aktivita - nezamestnaní,muži,nezistený,29
Súèasná ekonomická aktivita - nezamestnaní,muži,15-19,12107
Súèasná ekonomická aktivita - nezamestnaní,muži,20-24,41902
Súèasná ekonomická aktivita - nezamestnaní,muži,25-29,35397
Súèasná ekonomická aktivita - nezamestnaní,muži,30-34,30212
Súèasná ekonomická aktivita - nezamestnaní,muži,35-39,25740
Súèasná ekonomická aktivita - nezamestnaní,muži,40-44,22465
Súèasná ekonomická aktivita - nezamestnaní,muži,45-49,24013
Súèasná ekonomická aktivita - nezamestnaní,muži,50-54,24731
Súèasná ekonomická aktivita - nezamestnaní,muži,55-59,22618
Súèasná ekonomická aktivita - nezamestnaní,muži,60-64,2835
Súèasná ekonomická aktivita - nezamestnaní,muži,spolu,242049
Súèasná ekonomická aktivita - nezamestnaní,ženy,nezistený,19
Súèasná ekonomická aktivita - nezamestnaní,ženy,15-19,8376
Súèasná ekonomická aktivita - nezamestnaní,ženy,20-24,27615
Súèasná ekonomická aktivita - nezamestnaní,ženy,25-29,25853
Súèasná ekonomická aktivita - nezamestnaní,ženy,30-34,25380
Súèasná ekonomická aktivita - nezamestnaní,ženy,35-39,25069
Súèasná ekonomická aktivita - nezamestnaní,ženy,40-44,22631
Súèasná ekonomická aktivita - nezamestnaní,ženy,45-49,24195
Súèasná ekonomická aktivita - nezamestnaní,ženy,50-54,25347
Súèasná ekonomická aktivita - nezamestnaní,ženy,55-59,16021
Súèasná ekonomická aktivita - nezamestnaní,ženy,60-64,530
Súèasná ekonomická aktivita - nezamestnaní,ženy,spolu,201036
Súèasná ekonomická aktivita - nezamestnaní,úhrn,,443085
Súèasná ekonomická aktivita - študenti stredných škôl,muži,nezistený,14
Súèasná ekonomická aktivita - študenti stredných škôl,muži,15-19,104469
Súèasná ekonomická aktivita - študenti stredných škôl,muži,20-24,7597
Súèasná ekonomická aktivita - študenti stredných škôl,muži,25-29,60
Súèasná ekonomická aktivita - študenti stredných škôl,muži,30-34,8
Súèasná ekonomická aktivita - študenti stredných škôl,muži,spolu,112148
Súèasná ekonomická aktivita - študenti stredných škôl,ženy,nezistený,8
Súèasná ekonomická aktivita - študenti stredných škôl,ženy,15-19,101659
Súèasná ekonomická aktivita - študenti stredných škôl,ženy,20-24,6237
Súèasná ekonomická aktivita - študenti stredných škôl,ženy,25-29,50
Súèasná ekonomická aktivita - študenti stredných škôl,ženy,30-34,9
Súèasná ekonomická aktivita - študenti stredných škôl,ženy,spolu,107963
Súèasná ekonomická aktivita - študenti stredných škôl,úhrn,,220111
Súèasná ekonomická aktivita - študenti vysokých škôl,muži,nezistený,11
Súèasná ekonomická aktivita - študenti vysokých škôl,muži,15-19,4800
Súèasná ekonomická aktivita - študenti vysokých škôl,muži,20-24,50201
Súèasná ekonomická aktivita - študenti vysokých škôl,muži,25-29,8632
Súèasná ekonomická aktivita - študenti vysokých škôl,muži,30-34,775
Súèasná ekonomická aktivita - študenti vysokých škôl,muži,35-39,223
Súèasná ekonomická aktivita - študenti vysokých škôl,muži,40-44,134
Súèasná ekonomická aktivita - študenti vysokých škôl,muži,45-49,140
Súèasná ekonomická aktivita - študenti vysokých škôl,muži,50-54,111
Súèasná ekonomická aktivita - študenti vysokých škôl,muži,55-59,98
Súèasná ekonomická aktivita - študenti vysokých škôl,muži,60-64,55
Súèasná ekonomická aktivita - študenti vysokých škôl,muži,65-69,28
Súèasná ekonomická aktivita - študenti vysokých škôl,muži,70-74,45
Súèasná ekonomická aktivita - študenti vysokých škôl,muži,75-79,13
Súèasná ekonomická aktivita - študenti vysokých škôl,muži,80-84,16
Súèasná ekonomická aktivita - študenti vysokých škôl,muži,85-89,11
Súèasná ekonomická aktivita - študenti vysokých škôl,muži,90-94,3
Súèasná ekonomická aktivita - študenti vysokých škôl,muži,95-99,7
Súèasná ekonomická aktivita - študenti vysokých škôl,muži,spolu,65303
Súèasná ekonomická aktivita - študenti vysokých škôl,ženy,nezistený,6
Súèasná ekonomická aktivita - študenti vysokých škôl,ženy,15-19,6654
Súèasná ekonomická aktivita - študenti vysokých škôl,ženy,20-24,69796
Súèasná ekonomická aktivita - študenti vysokých škôl,ženy,25-29,8840
Súèasná ekonomická aktivita - študenti vysokých škôl,ženy,30-34,967
Súèasná ekonomická aktivita - študenti vysokých škôl,ženy,35-39,326
Súèasná ekonomická aktivita - študenti vysokých škôl,ženy,40-44,158
Súèasná ekonomická aktivita - študenti vysokých škôl,ženy,45-49,136
Súèasná ekonomická aktivita - študenti vysokých škôl,ženy,50-54,102
Súèasná ekonomická aktivita - študenti vysokých škôl,ženy,55-59,102
Súèasná ekonomická aktivita - študenti vysokých škôl,ženy,60-64,51
Súèasná ekonomická aktivita - študenti vysokých škôl,ženy,65-69,40
Súèasná ekonomická aktivita - študenti vysokých škôl,ženy,70-74,55
Súèasná ekonomická aktivita - študenti vysokých škôl,ženy,75-79,28
Súèasná ekonomická aktivita - študenti vysokých škôl,ženy,80-84,43
Súèasná ekonomická aktivita - študenti vysokých škôl,ženy,85-89,19
Súèasná ekonomická aktivita - študenti vysokých škôl,ženy,90-94,10
Súèasná ekonomická aktivita - študenti vysokých škôl,ženy,95-99,6
Súèasná ekonomická aktivita - študenti vysokých škôl,ženy,spolu,87339
Súèasná ekonomická aktivita - študenti vysokých škôl,úhrn,,152642
Súèasná ekonomická aktivita - osoby v domácnosti,muži,nezistený,2
Súèasná ekonomická aktivita - osoby v domácnosti,muži,15-19,755
Súèasná ekonomická aktivita - osoby v domácnosti,muži,20-24,612
Súèasná ekonomická aktivita - osoby v domácnosti,muži,25-29,367
Súèasná ekonomická aktivita - osoby v domácnosti,muži,30-34,342
Súèasná ekonomická aktivita - osoby v domácnosti,muži,35-39,348
Súèasná ekonomická aktivita - osoby v domácnosti,muži,40-44,259
Súèasná ekonomická aktivita - osoby v domácnosti,muži,45-49,287
Súèasná ekonomická aktivita - osoby v domácnosti,muži,50-54,333
Súèasná ekonomická aktivita - osoby v domácnosti,muži,55-59,295
Súèasná ekonomická aktivita - osoby v domácnosti,muži,60-64,72
Súèasná ekonomická aktivita - osoby v domácnosti,muži,65-69,28
Súèasná ekonomická aktivita - osoby v domácnosti,muži,70-74,24
Súèasná ekonomická aktivita - osoby v domácnosti,muži,75-79,10
Súèasná ekonomická aktivita - osoby v domácnosti,muži,80-84,6
Súèasná ekonomická aktivita - osoby v domácnosti,muži,85-89,5
Súèasná ekonomická aktivita - osoby v domácnosti,muži,90-94,4
Súèasná ekonomická aktivita - osoby v domácnosti,muži,spolu,3749
Súèasná ekonomická aktivita - osoby v domácnosti,ženy,nezistený,6
Súèasná ekonomická aktivita - osoby v domácnosti,ženy,15-19,977
Súèasná ekonomická aktivita - osoby v domácnosti,ženy,20-24,1534
Súèasná ekonomická aktivita - osoby v domácnosti,ženy,25-29,1924
Súèasná ekonomická aktivita - osoby v domácnosti,ženy,30-34,2735
Súèasná ekonomická aktivita - osoby v domácnosti,ženy,35-39,3148
Súèasná ekonomická aktivita - osoby v domácnosti,ženy,40-44,2694
Súèasná ekonomická aktivita - osoby v domácnosti,ženy,45-49,2843
Súèasná ekonomická aktivita - osoby v domácnosti,ženy,50-54,2997
Súèasná ekonomická aktivita - osoby v domácnosti,ženy,55-59,2160
Súèasná ekonomická aktivita - osoby v domácnosti,ženy,60-64,281
Súèasná ekonomická aktivita - osoby v domácnosti,ženy,65-69,176
Súèasná ekonomická aktivita - osoby v domácnosti,ženy,70-74,191
Súèasná ekonomická aktivita - osoby v domácnosti,ženy,75-79,156
Súèasná ekonomická aktivita - osoby v domácnosti,ženy,80-84,123
Súèasná ekonomická aktivita - osoby v domácnosti,ženy,85-89,103
Súèasná ekonomická aktivita - osoby v domácnosti,ženy,90-94,26
Súèasná ekonomická aktivita - osoby v domácnosti,ženy,95-99,5
Súèasná ekonomická aktivita - osoby v domácnosti,ženy,spolu,22079
Súèasná ekonomická aktivita - osoby v domácnosti,úhrn,,25828
Súèasná ekonomická aktivita - dôchodcovia,muži,nezistený,44
Súèasná ekonomická aktivita - dôchodcovia,muži,15-19,482
Súèasná ekonomická aktivita - dôchodcovia,muži,20-24,1941
Súèasná ekonomická aktivita - dôchodcovia,muži,25-29,2686
Súèasná ekonomická aktivita - dôchodcovia,muži,30-34,4143
Súèasná ekonomická aktivita - dôchodcovia,muži,35-39,5405
Súèasná ekonomická aktivita - dôchodcovia,muži,40-44,6315
Súèasná ekonomická aktivita - dôchodcovia,muži,45-49,9364
Súèasná ekonomická aktivita - dôchodcovia,muži,50-54,16170
Súèasná ekonomická aktivita - dôchodcovia,muži,55-59,29607
Súèasná ekonomická aktivita - dôchodcovia,muži,60-64,96473
Súèasná ekonomická aktivita - dôchodcovia,muži,65-69,81434
Súèasná ekonomická aktivita - dôchodcovia,muži,70-74,62811
Súèasná ekonomická aktivita - dôchodcovia,muži,75-79,45823
Súèasná ekonomická aktivita - dôchodcovia,muži,80-84,28295
Súèasná ekonomická aktivita - dôchodcovia,muži,85-89,12453
Súèasná ekonomická aktivita - dôchodcovia,muži,90-94,2778
Súèasná ekonomická aktivita - dôchodcovia,muži,95-99,491
Súèasná ekonomická aktivita - dôchodcovia,muži,100-104,31
Súèasná ekonomická aktivita - dôchodcovia,muži,105+,3
Súèasná ekonomická aktivita - dôchodcovia,muži,spolu,406749
Súèasná ekonomická aktivita - dôchodcovia,ženy,nezistený,69
Súèasná ekonomická aktivita - dôchodcovia,ženy,15-19,419
Súèasná ekonomická aktivita - dôchodcovia,ženy,20-24,1341
Súèasná ekonomická aktivita - dôchodcovia,ženy,25-29,1908
Súèasná ekonomická aktivita - dôchodcovia,ženy,30-34,3480
Súèasná ekonomická aktivita - dôchodcovia,ženy,35-39,4493
Súèasná ekonomická aktivita - dôchodcovia,ženy,40-44,5210
Súèasná ekonomická aktivita - dôchodcovia,ženy,45-49,8584
Súèasná ekonomická aktivita - dôchodcovia,ženy,50-54,15909
Súèasná ekonomická aktivita - dôchodcovia,ženy,55-59,74321
Súèasná ekonomická aktivita - dôchodcovia,ženy,60-64,141546
Súèasná ekonomická aktivita - dôchodcovia,ženy,65-69,115920
Súèasná ekonomická aktivita - dôchodcovia,ženy,70-74,99615
Súèasná ekonomická aktivita - dôchodcovia,ženy,75-79,82960
Súèasná ekonomická aktivita - dôchodcovia,ženy,80-84,60620
Súèasná ekonomická aktivita - dôchodcovia,ženy,85-89,31520
Súèasná ekonomická aktivita - dôchodcovia,ženy,90-94,7452
Súèasná ekonomická aktivita - dôchodcovia,ženy,95-99,1512
Súèasná ekonomická aktivita - dôchodcovia,ženy,100-104,126
Súèasná ekonomická aktivita - dôchodcovia,ženy,105+,6
Súèasná ekonomická aktivita - dôchodcovia,ženy,spolu,657011
Súèasná ekonomická aktivita - dôchodcovia,úhrn,,1063760
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,muži,nezistený,2
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,muži,15-19,31
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,muži,20-24,221
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,muži,25-29,458
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,muži,30-34,584
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,muži,35-39,612
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,muži,40-44,430
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,muži,45-49,442
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,muži,50-54,393
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,muži,55-59,315
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,muži,60-64,70
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,muži,65-69,21
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,muži,70-74,14
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,muži,75-79,24
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,muži,80-84,5
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,muži,85-89,4
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,muži,90-94,2
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,muži,95-99,2
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,muži,spolu,3630
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,ženy,15-19,13
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,ženy,20-24,99
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,ženy,25-29,179
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,ženy,30-34,246
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,ženy,35-39,274
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,ženy,40-44,268
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,ženy,45-49,243
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,ženy,50-54,207
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,ženy,55-59,149
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,ženy,60-64,28
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,ženy,65-69,26
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,ženy,70-74,12
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,ženy,75-79,12
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,ženy,80-84,10
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,ženy,85-89,3
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,ženy,95-99,1
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,ženy,105+,1
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,ženy,spolu,1771
Súèasná ekonomická aktivita - príjemcovia kapitálových príjmov,úhrn,,5401
Súèasná ekonomická aktivita - deti do 16 rokov (nar. po 20.05.1995),muži,nezistený,86
Súèasná ekonomická aktivita - deti do 16 rokov (nar. po 20.05.1995),muži,0-4,143706
Súèasná ekonomická aktivita - deti do 16 rokov (nar. po 20.05.1995),muži,5-9,135158
Súèasná ekonomická aktivita - deti do 16 rokov (nar. po 20.05.1995),muži,10-14,145245
Súèasná ekonomická aktivita - deti do 16 rokov (nar. po 20.05.1995),muži,15-19,31320
Súèasná ekonomická aktivita - deti do 16 rokov (nar. po 20.05.1995),muži,spolu,455515
Súèasná ekonomická aktivita - deti do 16 rokov (nar. po 20.05.1995),ženy,nezistený,61
Súèasná ekonomická aktivita - deti do 16 rokov (nar. po 20.05.1995),ženy,0-4,136625
Súèasná ekonomická aktivita - deti do 16 rokov (nar. po 20.05.1995),ženy,5-9,128053
Súèasná ekonomická aktivita - deti do 16 rokov (nar. po 20.05.1995),ženy,10-14,137729
Súèasná ekonomická aktivita - deti do 16 rokov (nar. po 20.05.1995),ženy,15-19,29461
Súèasná ekonomická aktivita - deti do 16 rokov (nar. po 20.05.1995),ženy,spolu,431929
Súèasná ekonomická aktivita - deti do 16 rokov (nar. po 20.05.1995),úhrn,,887444
Súèasná ekonomická aktivita - iné,muži,nezistený,19
Súèasná ekonomická aktivita - iné,muži,15-19,2769
